TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
8783.5223,-974.231,-83.509,-245.952,-1723.75,-323.75,-1198.75,-203.68,-338.96,-319.2
8783.5723,-975.573,-84.729,-251.076,-1461.25,-78.75,-1198.75,-203.68,-331.36,-320.72
8783.6223,-973.56,-81.496,-251.32,-2135.0,-43.75,-1347.5,-199.12,-338.96,-328.32
8783.6723,-973.133,-82.106,-254.126,-1356.25,-297.5,-1592.5,-199.12,-331.36,-319.2
8783.7223,-974.963,-77.165,-247.904,-1295.0,-1767.5,-1373.75,-199.12,-329.84,-334.4
8783.7723,-974.292,-81.923,-245.586,-1111.25,-1207.5,-1417.5,-183.92,-335.92,-325.28
8783.8223,-970.876,-82.838,-247.233,-1916.25,-183.75,-1636.25,-203.68,-332.88,-328.32
8783.8723,-979.416,-84.79,-248.636,-918.75,-568.75,-980.0,-196.08,-332.88,-337.44
8783.9223,-972.767,-86.986,-247.843,-1041.25,-288.75,-1925.0,-206.72,-340.48,-328.32
8783.9723,-973.804,-86.01,-248.087,-1303.75,-148.75,-1758.75,-200.64,-326.8,-317.68
8784.0223,-975.817,-82.594,-250.222,-560.0,-26.25,-1470.0,-203.68,-329.84,-331.36
8784.0723,-973.194,-82.838,-249.856,-1452.5,-35.0,-1898.75,-176.32,-325.28,-329.84
8784.1223,-974.414,-90.951,-250.466,-1365.0,-227.5,-1977.5,-203.68,-320.72,-322.24
8784.1723,-974.414,-87.962,-250.161,-367.5,-490.0,-1015.0,-199.12,-328.32,-332.88
8784.2223,-973.499,-84.668,-248.27,-1190.0,-831.25,-1312.5,-208.24,-331.36,-328.32
8784.2723,-971.913,-84.607,-251.137,-1601.25,-192.5,-1417.5,-200.64,-320.72,-323.76
8784.3223,-975.695,-80.52,-249.734,-866.25,105.0,-901.25,-208.24,-345.04,-337.44
8784.3723,-975.512,-81.252,-253.394,-2205.0,420.0,-1286.25,-211.28,-337.44,-322.24
8784.4223,-978.257,-88.755,-252.418,113.75,-1277.5,-2056.25,-205.2,-329.84,-345.04
8784.4723,-974.597,-82.655,-246.44,-1260.0,-1216.25,-1076.25,-199.12,-329.84,-326.8
8784.5223,-971.974,-80.886,-243.878,-1575.0,-1505.0,-1312.5,-200.64,-334.4,-326.8
8784.5723,-974.841,-82.716,-247.233,-2423.75,-568.75,-1111.25,-203.68,-337.44,-323.76
8784.6223,-979.904,-82.594,-253.516,-2686.25,-1907.5,-708.75,-220.4,-331.36,-340.48
8784.6723,-976.854,-84.363,-252.174,-1382.5,-1531.25,-1645.0,-208.24,-316.16,-328.32
8784.7223,-975.634,-83.326,-247.05,-840.0,-1767.5,-883.75,-218.88,-329.84,-326.8
8784.7723,-976.915,-79.117,-242.353,-1146.25,-1618.75,-1601.25,-191.52,-329.84,-331.36
8784.8223,-972.706,-83.753,-248.697,-1531.25,-700.0,-2327.5,-209.76,-335.92,-343.52
8784.8723,-979.843,-89.731,-241.011,-971.25,-1872.5,-2030.0,-196.08,-338.96,-331.36
8784.9223,-978.379,-88.45,-238.998,-166.25,-2581.25,-1575.0,-203.68,-328.32,-337.44
8784.9723,-976.854,-87.23,-233.02,-875.0,-2695.0,-1190.0,-206.72,-329.84,-328.32
8785.0223,-973.804,-86.437,-249.246,-1960.0,-866.25,-1181.25,-215.84,-334.4,-328.32
8785.0723,-978.013,-84.058,-238.998,-2598.75,-735.0,-910.0,-203.68,-320.72,-332.88
8785.1223,-982.527,-92.11,-238.022,-393.75,-1601.25,-1697.5,-223.44,-334.4,-329.84
8785.1723,-977.098,-85.4,-234.362,-586.25,-1610.0,-630.0,-209.76,-325.28,-319.2
8785.2223,-978.318,-78.08,-233.203,-1898.75,-1242.5,-1461.25,-231.04,-323.76,-334.4
8785.2723,-978.013,-83.875,-231.861,-3255.0,-446.25,-1478.75,-203.68,-343.52,-320.72
8785.3223,-980.575,-83.814,-237.473,-2135.0,-708.75,-542.5,-226.48,-322.24,-331.36
8785.3723,-978.013,-88.694,-234.118,-1120.0,-490.0,-883.75,-218.88,-323.76,-322.24
8785.4223,-980.819,-84.302,-231.312,-1330.0,-227.5,-901.25,-208.24,-320.72,-342.0
8785.4723,-976.854,-81.252,-233.02,-1225.0,-306.25,-866.25,-212.8,-335.92,-317.68
8785.5223,-973.194,-84.851,-233.935,-1487.5,192.5,-1592.5,-218.88,-331.36,-342.0
8785.5723,-979.538,-86.742,-238.754,-875.0,262.5,-1478.75,-214.32,-326.8,-317.68
8785.6223,-977.891,-77.958,-239.669,-1566.25,1137.5,-2073.75,-211.28,-334.4,-334.4
8785.6723,-983.076,-90.341,-238.144,-2738.75,-393.75,-1715.0,-209.76,-335.92,-311.6
8785.7223,-973.377,-91.378,-241.133,-770.0,-1242.5,-288.75,-215.84,-335.92,-335.92
8785.7723,-978.135,-75.762,-239.181,-1846.25,-411.25,-796.25,-223.44,-329.84,-328.32
8785.8223,-980.88,-86.986,-239.425,-1041.25,-656.25,-1723.75,-218.88,-328.32,-340.48
8785.8723,-983.381,-78.263,-236.558,-402.5,-1977.5,-770.0,-208.24,-331.36,-322.24
8785.9223,-974.048,-78.995,-229.97,-1513.75,-752.5,-1303.75,-214.32,-326.8,-342.0
8785.9723,-977.22,-82.289,-236.009,-2318.75,-70.0,-1496.25,-203.68,-337.44,-323.76
8786.0223,-980.148,-80.337,-233.447,-1137.5,122.5,-665.0,-203.68,-326.8,-331.36
8786.0723,-976.305,-88.45,-236.07,-236.25,1050.0,-1592.5,-221.92,-331.36,-323.76
8786.1223,-975.329,-82.777,-236.497,-962.5,743.75,-1268.75,-194.56,-323.76,-331.36
8786.1723,-979.538,-81.374,-238.205,-1085.0,770.0,-1373.75,-206.72,-331.36,-322.24
8786.2223,-979.843,-81.923,-244.366,-1417.5,385.0,-1592.5,-206.72,-328.32,-328.32
8786.2723,-977.403,-88.694,-245.281,-1216.25,-131.25,-1277.5,-209.76,-334.4,-334.4
8786.3223,-972.401,-83.021,-240.34,-910.0,-78.75,-1102.5,-202.16,-337.44,-342.0
8786.3723,-978.562,-83.387,-240.523,-1925.0,-463.75,-1452.5,-209.76,-334.4,-345.04
8786.4223,-974.109,-84.729,-241.255,-1268.75,8.75,-1207.5,-197.6,-338.96,-317.68
8786.4723,-979.721,-84.668,-244.183,-2161.25,-8.75,-1251.25,-212.8,-329.84,-317.68
8786.5223,-980.392,-89.792,-240.462,-770.0,-105.0,-1496.25,-205.2,-326.8,-323.76
8786.5723,-976.915,-78.507,-239.669,-953.75,-831.25,-1198.75,-220.4,-323.76,-331.36
8786.6223,-972.645,-81.984,-239.425,-1618.75,87.5,-1697.5,-200.64,-337.44,-326.8
8786.6723,-981.551,-85.278,-245.769,-1706.25,323.75,-1277.5,-223.44,-328.32,-335.92
8786.7223,-977.22,-76.555,-250.71,-3482.5,603.75,-910.0,-209.76,-328.32,-332.88
8786.7723,-977.83,-83.57,-246.989,-717.5,148.75,-1933.75,-212.8,-335.92,-337.44
8786.8223,-974.475,-88.328,-244.305,262.5,131.25,-910.0,-211.28,-326.8,-326.8
8786.8723,-977.037,-75.335,-247.355,-1400.0,-61.25,-1767.5,-220.4,-332.88,-331.36
8786.9223,-976.061,-84.241,-246.562,-1907.5,166.25,-2485.0,-202.16,-334.4,-323.76
8786.9723,-974.902,-88.633,-245.525,-411.25,-700.0,-1102.5,-223.44,-335.92,-340.48
8787.0223,-976.488,-82.716,-244.549,-166.25,-166.25,-1461.25,-218.88,-337.44,-319.2
8787.0723,-974.292,-84.607,-245.159,-1916.25,-726.25,-1566.25,-220.4,-342.0,-346.56
8787.1223,-976.61,-83.631,-245.586,-1163.75,-43.75,-1251.25,-205.2,-326.8,-316.16
8787.1723,-979.111,-85.217,-247.66,-2213.75,-472.5,-1636.25,-199.12,-326.8,-334.4
8787.2223,-979.538,-88.45,-249.49,-586.25,-577.5,-2196.25,-205.2,-326.8,-314.64
8787.2723,-980.697,-86.681,-241.743,-61.25,-1417.5,-1286.25,-209.76,-317.68,-335.92
8787.3223,-972.706,-80.581,-244.0,-2406.25,-402.5,-1732.5,-197.6,-334.4,-328.32
8787.3723,-979.599,-86.864,-244.732,-1671.25,288.75,-1295.0,-206.72,-325.28,-346.56
8787.4223,-972.279,-91.744,-245.769,-1373.75,-665.0,-1435.0,-209.76,-317.68,-323.76
8787.4723,-975.878,-87.535,-251.015,-1566.25,35.0,-1181.25,-214.32,-334.4,-335.92
8787.5223,-975.024,-81.374,-242.658,-376.25,-630.0,-726.25,-208.24,-334.4,-325.28
8787.5723,-972.767,-82.96,-244.305,-1653.75,-638.75,-1102.5,-202.16,-316.16,-346.56
8787.6223,-978.501,-89.243,-244.549,-2397.5,-1697.5,-1050.0,-215.84,-320.72,-316.16
8787.6723,-979.294,-85.156,-240.889,-1671.25,-1951.25,-778.75,-229.52,-332.88,-342.0
8787.7223,-980.636,-79.666,-248.27,-2957.5,-1645.0,-1050.0,-206.72,-335.92,-326.8
8787.7723,-979.538,-77.287,-237.961,-2406.25,1006.25,-1050.0,-235.6,-329.84,-342.0
8787.8223,-981.795,-80.337,-235.765,-2012.5,-1111.25,-691.25,-217.36,-332.88,-325.28
8787.8723,-976.732,-80.764,-238.693,-498.75,1417.5,-1505.0,-217.36,-317.68,-338.96
8787.9223,-962.946,-68.808,-244.244,-3193.75,1260.0,-2056.25,-199.12,-335.92,-337.44
8787.9723,-1008.086,-77.653,-246.257,-5013.75,1277.5,-3771.25,-214.32,-334.4,-348.08
8788.0223,-960.445,-82.716,-244.366,-8671.25,-2712.5,-4007.5,-220.4,-332.88,-329.84
8788.0723,-979.66,-92.72,-242.475,-6448.75,-166.25,-2143.75,-217.36,-326.8,-343.52
8788.1223,-975.817,-91.256,-242.475,-2336.25,-945.0,-455.0,-205.2,-329.84,-326.8
8788.1723,-990.457,-84.302,-243.756,-1426.25,-3071.25,61.25,-226.48,-329.84,-337.44
8788.2223,-966.24,-79.666,-240.645,-1811.25,-892.5,-1522.5,-203.68,-322.24,-325.28
8788.2723,-978.135,-81.74,-239.181,-2861.25,-665.0,-1636.25,-203.68,-320.72,-337.44
8788.3223,-979.355,-87.047,-240.828,-2432.5,-1382.5,-1006.25,-217.36,-310.08,-322.24
8788.3723,-976.549,-77.775,-237.534,-288.75,-2336.25,-367.5,-208.24,-325.28,-337.44
8788.4223,-977.342,-73.871,-236.253,-2248.75,-2257.5,-840.0,-220.4,-317.68,-329.84
8788.4723,-976.793,-82.045,-237.046,-2310.0,-638.75,-481.25,-229.52,-332.88,-331.36
8788.5223,-987.163,-84.18,-231.983,-2170.0,-1513.75,-612.5,-203.68,-332.88,-322.24
8788.5723,-976.793,-78.934,-232.837,-1277.5,-2528.75,26.25,-218.88,-337.44,-319.2
8788.6223,-980.88,-71.98,-231.8,481.25,-1750.0,61.25,-205.2,-323.76,-326.8
8788.6723,-977.647,-70.699,-234.667,-2248.75,-673.75,-1067.5,-208.24,-325.28,-331.36
8788.7223,-981.612,-74.908,-236.741,-2248.75,-402.5,-1128.75,-212.8,-328.32,-335.92
8788.7723,-976.915,-79.727,-233.569,-61.25,-148.75,-1443.75,-200.64,-319.2,-325.28
8788.8223,-983.625,-76.311,-239.12,157.5,-113.75,-918.75,-221.92,-335.92,-326.8
8788.8723,-980.026,-71.614,-233.569,17.5,-341.25,-1058.75,-217.36,-337.44,-328.32
8788.9223,-980.88,-78.812,-237.046,-1163.75,-1426.25,-1391.25,-221.92,-331.36,-331.36
8788.9723,-976.915,-77.836,-235.033,-472.5,-1023.75,-1225.0,-217.36,-332.88,-313.12
8789.0223,-973.56,-75.762,-235.399,-638.75,131.25,-1583.75,-212.8,-338.96,-334.4
8789.0723,-975.817,-79.971,-236.68,-367.5,1400.0,-2100.0,-206.72,-328.32,-319.2
8789.1223,-988.2,-79.91,-239.303,-778.75,-945.0,-1286.25,-220.4,-337.44,-323.76
8789.1723,-987.834,-77.226,-236.253,-1233.75,-2590.0,-1951.25,-211.28,-334.4,-329.84
8789.2223,-985.211,-76.555,-224.907,-1697.5,-4147.5,-997.5,-224.96,-323.76,-320.72
8789.2723,-971.059,-69.54,-223.992,-3587.5,-1233.75,-1995.0,-214.32,-323.76,-329.84
8789.3223,-981.307,-79.727,-226.737,-3176.25,-498.75,-2152.5,-221.92,-326.8,-320.72
8789.3723,-981.063,-87.413,-226.188,341.25,78.75,-1076.25,-218.88,-329.84,-322.24
8789.4223,-982.527,-69.235,-228.811,-1006.25,122.5,-1128.75,-235.6,-331.36,-326.8
8789.4723,-978.257,-79.056,-229.604,-1338.75,428.75,-1242.5,-215.84,-335.92,-329.84
8789.5223,-979.599,-77.226,-232.959,-1181.25,1093.75,-831.25,-212.8,-317.68,-329.84
8789.5723,-982.588,-79.239,-232.593,-1505.0,297.5,-1198.75,-212.8,-325.28,-325.28
8789.6223,-979.111,-79.056,-235.887,-910.0,52.5,-787.5,-223.44,-332.88,-322.24
8789.6723,-979.233,-76.067,-234.789,-1435.0,682.5,-918.75,-209.76,-328.32,-332.88
8789.7223,-980.392,-72.346,-233.63,-2423.75,822.5,-630.0,-235.6,-322.24,-337.44
8789.7723,-980.209,-77.653,-233.386,-2275.0,-533.75,-1505.0,-208.24,-334.4,-325.28
8789.8223,-983.015,-74.725,-233.325,-1347.5,0.0,-988.75,-218.88,-314.64,-335.92
8789.8723,-976.305,-69.174,-231.373,-1303.75,-131.25,-1128.75,-224.96,-319.2,-328.32
8789.9223,-979.782,-69.113,-233.325,-2817.5,542.5,-1461.25,-231.04,-325.28,-331.36
8789.9723,-977.342,-77.836,-234.423,-2205.0,446.25,-1338.75,-208.24,-331.36,-325.28
8790.0223,-982.954,-68.625,-239.12,-350.0,236.25,-1015.0,-229.52,-313.12,-322.24
8790.0723,-979.05,-72.712,-235.582,-1723.75,210.0,-1715.0,-209.76,-335.92,-328.32
8790.1224,-975.024,-79.483,-236.68,-892.5,166.25,-1916.25,-224.96,-334.4,-334.4
8790.1723,-983.015,-75.274,-238.083,-78.75,-140.0,-1461.25,-212.8,-326.8,-319.2
8790.2223,-979.782,-77.592,-237.229,-673.75,-175.0,-1863.75,-217.36,-323.76,-325.28
8790.2723,-979.233,-76.86,-235.826,-945.0,-183.75,-1715.0,-220.4,-328.32,-328.32
8790.3223,-974.536,-77.531,-236.07,-1531.25,-183.75,-1592.5,-229.52,-328.32,-340.48
8790.3723,-978.562,-76.311,-239.486,-1697.5,-166.25,-1216.25,-215.84,-328.32,-322.24
8790.4223,-979.843,-79.117,-237.717,-1470.0,-840.0,-1505.0,-231.04,-325.28,-329.84
8790.4723,-982.039,-76.128,-236.131,-1023.75,-1365.0,-1732.5,-208.24,-334.4,-323.76
8790.5223,-974.292,-77.165,-234.484,-813.75,-612.5,-1111.25,-238.64,-323.76,-331.36
8790.5723,-980.209,-75.091,-237.107,-2458.75,-140.0,-1260.0,-212.8,-319.2,-334.4
8790.6223,-978.257,-70.821,-243.878,-2782.5,446.25,-988.75,-228.0,-328.32,-345.04
8790.6723,-981.368,-78.873,-242.78,-1093.75,306.25,-2091.25,-203.68,-334.4,-325.28
8790.7223,-975.268,-79.483,-240.157,-350.0,-70.0,-1601.25,-217.36,-323.76,-332.88
8790.7723,-980.27,-72.651,-242.292,-227.5,227.5,-1470.0,-215.84,-337.44,-329.84
8790.8223,-978.379,-75.152,-241.316,-1137.5,0.0,-1986.25,-234.08,-334.4,-326.8
8790.8723,-977.342,-82.96,-239.73,-1058.75,-525.0,-2117.5,-218.88,-334.4,-322.24
8790.9223,-977.037,-82.899,-241.255,-428.75,-26.25,-1137.5,-217.36,-326.8,-343.52
8790.9723,-976.671,-77.104,-242.292,-1198.75,-463.75,-1478.75,-206.72,-323.76,-326.8
8791.0223,-981.551,-76.433,-242.292,-1671.25,-481.25,-988.75,-205.2,-334.4,-338.96
8791.0723,-978.257,-80.642,-240.584,-857.5,-385.0,-1356.25,-218.88,-331.36,-325.28
8791.1223,-984.601,-80.032,-238.449,-306.25,-953.75,-1601.25,-218.88,-331.36,-328.32
8791.1724,-977.159,-78.934,-237.412,-848.75,-1207.5,-1146.25,-215.84,-340.48,-332.88
8791.2223,-972.218,-78.141,-238.327,-2642.5,-43.75,-2178.75,-203.68,-322.24,-319.2
8791.2723,-980.087,-87.474,-235.765,-1723.75,-131.25,-1566.25,-220.4,-331.36,-332.88
8791.3223,-977.586,-84.241,-241.255,-227.5,-70.0,-1146.25,-209.76,-316.16,-328.32
8791.3723,-977.83,-81.252,-240.828,-1916.25,236.25,-1898.75,-217.36,-331.36,-323.76
8791.4223,-976.854,-82.655,-241.438,-682.5,-96.25,-1023.75,-203.68,-328.32,-338.96
8791.4723,-977.281,-77.165,-242.902,-1452.5,-96.25,-1680.0,-223.44,-340.48,-334.4
8791.5223,-976.854,-84.546,-243.573,-1977.5,-813.75,-1872.5,-218.88,-337.44,-331.36
8791.5723,-978.745,-83.448,-241.255,-1111.25,-192.5,-1295.0,-224.96,-337.44,-332.88
8791.6223,-978.318,-82.106,-241.377,-988.75,-665.0,-1636.25,-203.68,-331.36,-317.68
8791.6723,-974.78,-82.899,-238.327,-1093.75,-253.75,-1207.5,-220.4,-320.72,-331.36
8791.7223,-976.122,-76.067,-242.963,-1820.0,-621.25,-927.5,-223.44,-322.24,-334.4
8791.7723,-976.122,-82.533,-243.939,-1907.5,-577.5,-1540.0,-232.56,-332.88,-348.08
8791.8223,-981.063,-81.496,-238.998,-1356.25,-1286.25,-1286.25,-217.36,-335.92,-332.88
8791.8723,-976.427,-79.788,-236.314,-665.0,-1076.25,-971.25,-234.08,-334.4,-340.48
8791.9223,-978.623,-80.154,-240.035,-2616.25,446.25,-1645.0,-200.64,-329.84,-332.88
8791.9723,-980.27,-86.254,-240.645,-1583.75,-210.0,-892.5,-228.0,-325.28,-351.12
8792.0223,-978.623,-81.069,-242.17,-236.25,542.5,-1321.25,-217.36,-335.92,-320.72
8792.0723,-979.294,-81.984,-239.669,-1653.75,-665.0,-1198.75,-214.32,-322.24,-345.04
8792.1223,-975.146,-79.117,-241.621,-1093.75,-420.0,-1015.0,-211.28,-337.44,-323.76
8792.1723,-978.074,-79.483,-244.183,-2003.75,61.25,-1417.5,-223.44,-325.28,-337.44
8792.2223,-977.281,-81.862,-244.366,-1592.5,-52.5,-1356.25,-215.84,-323.76,-325.28
8792.2723,-978.013,-78.873,-242.475,-1023.75,-437.5,-866.25,-231.04,-316.16,-346.56
8792.3223,-978.013,-76.311,-241.499,-1723.75,-393.75,-1382.5,-217.36,-322.24,-323.76
8792.3723,-976.732,-80.093,-241.255,-1583.75,-761.25,-1093.75,-209.76,-332.88,-345.04
8792.4223,-982.222,-72.102,-244.854,-1583.75,-875.0,-1067.5,-218.88,-329.84,-326.8
8792.4723,-981.246,-79.544,-245.647,-2668.75,-848.75,-1373.75,-217.36,-331.36,-345.04
8792.5223,-981.795,-75.274,-240.767,315.0,-1583.75,-1277.5,-229.52,-325.28,-325.28
8792.5723,-980.392,-77.043,-235.704,-1233.75,-2056.25,-962.5,-218.88,-325.28,-346.56
8792.6223,-973.316,-75.64,-238.632,-2502.5,-691.25,-1706.25,-202.16,-332.88,-323.76
8792.6723,-982.527,-83.204,-234.423,-2695.0,-848.75,-1715.0,-226.48,-337.44,-337.44
8792.7223,-972.767,-80.154,-237.168,-1855.0,218.75,-1295.0,-202.16,-320.72,-328.32
8792.7723,-978.806,-78.446,-239.425,-1767.5,166.25,-1601.25,-235.6,-328.32,-325.28
8792.8223,-977.159,-79.117,-241.316,-1286.25,516.25,-1225.0,-211.28,-323.76,-323.76
8792.8723,-978.135,-81.13,-239.303,-1986.25,428.75,-1881.25,-223.44,-329.84,-342.0
8792.9223,-974.963,-80.947,-244.427,-1295.0,175.0,-1566.25,-231.04,-328.32,-316.16
8792.9723,-979.477,-75.884,-244.549,-1023.75,-70.0,-1373.75,-212.8,-328.32,-338.96
8793.0223,-976.854,-80.52,-244.488,-1898.75,-507.5,-1347.5,-218.88,-322.24,-337.44
8793.0723,-976.183,-80.093,-242.048,-2030.0,-665.0,-1111.25,-209.76,-335.92,-343.52
8793.1223,-975.817,-81.557,-243.695,-1881.25,-726.25,-1076.25,-226.48,-328.32,-329.84
8793.1723,-981.185,-74.237,-243.817,-1356.25,-236.25,-857.5,-215.84,-317.68,-334.4
8793.2223,-976.61,-78.263,-247.477,-1575.0,-787.5,-1688.75,-234.08,-326.8,-326.8
8793.2723,-985.516,-76.982,-244.366,-271.25,-2327.5,-1828.75,-209.76,-323.76,-343.52
8793.3223,-973.926,-78.446,-238.571,-945.0,-1627.5,-1225.0,-229.52,-328.32,-338.96
8793.3724,-974.902,-73.871,-238.205,-2065.0,-717.5,-1592.5,-214.32,-323.76,-331.36
8793.4223,-978.623,-80.825,-240.34,-1513.75,253.75,-822.5,-212.8,-329.84,-340.48
8793.4723,-975.085,-83.692,-243.39,-2047.5,78.75,-1233.75,-234.08,-317.68,-314.64
8793.5223,-977.464,-78.446,-244.671,-1846.25,8.75,-1706.25,-231.04,-337.44,-329.84
8793.5723,-976.671,-77.653,-244.122,-175.0,-323.75,-1190.0,-199.12,-337.44,-323.76
8793.6223,-978.562,-75.701,-242.963,-1400.0,-516.25,-1776.25,-220.4,-323.76,-334.4
8793.6723,-979.111,-84.119,-246.074,-918.75,-420.0,-1610.0,-203.68,-322.24,-329.84
8793.7223,-976.854,-80.52,-241.316,-752.5,-498.75,-1181.25,-226.48,-334.4,-320.72
8793.7723,-977.525,-80.276,-240.157,-2082.5,-560.0,-1610.0,-203.68,-326.8,-328.32
8793.8223,-977.281,-82.533,-240.767,-1408.75,-603.75,-1347.5,-218.88,-331.36,-337.44
8793.8723,-974.841,-76.738,-242.17,-980.0,-245.0,-971.25,-232.56,-323.76,-308.56
8793.9223,-977.952,-82.472,-244.122,-2686.25,-131.25,-1837.5,-238.64,-334.4,-335.92
8793.9723,-975.878,-86.559,-241.682,-446.25,-1085.0,-1925.0,-223.44,-325.28,-319.2
8794.0223,-979.843,-75.213,-241.133,-1102.5,-1566.25,-1417.5,-229.52,-326.8,-346.56
8794.0723,-974.841,-77.592,-234.484,-1268.75,-1338.75,-1855.0,-209.76,-329.84,-326.8
8794.1223,-981.124,-86.315,-237.351,-1863.75,560.0,-1522.5,-217.36,-331.36,-338.96
8794.1723,-980.392,-75.945,-240.767,-1120.0,-245.0,-638.75,-214.32,-334.4,-314.64
8794.2223,-975.329,-77.592,-241.804,-437.5,-122.5,-1872.5,-232.56,-338.96,-338.96
8794.2723,-979.111,-84.485,-240.218,-560.0,-236.25,-1347.5,-220.4,-323.76,-331.36
8794.3223,-977.22,-77.165,-242.353,-857.5,-113.75,-1645.0,-232.56,-325.28,-345.04
8794.3723,-980.331,-86.559,-242.048,-1356.25,-411.25,-2038.75,-199.12,-337.44,-334.4
8794.4223,-974.292,-89.243,-242.536,-385.0,78.75,-1260.0,-238.64,-323.76,-340.48
8794.4723,-980.087,-80.215,-243.39,-1601.25,-70.0,-1347.5,-221.92,-326.8,-320.72
8794.5223,-976.549,-84.363,-241.072,-1968.75,35.0,-1251.25,-220.4,-329.84,-342.0
8794.5723,-976.854,-81.008,-240.584,-1863.75,-227.5,-770.0,-208.24,-329.84,-322.24
8794.6223,-974.17,-82.289,-245.464,-2511.25,-288.75,-1146.25,-228.0,-335.92,-342.0
8794.6723,-980.575,-83.204,-243.329,-1680.0,-945.0,-1435.0,-215.84,-334.4,-335.92
8794.7223,-978.44,-80.886,-242.475,-971.25,-1758.75,-1461.25,-223.44,-323.76,-345.04
8794.7723,-977.708,-80.825,-238.022,-481.25,-1706.25,-1102.5,-218.88,-328.32,-325.28
8794.8223,-976.915,-82.472,-238.632,-2353.75,-157.5,-1863.75,-215.84,-332.88,-337.44
8794.8723,-979.05,-86.376,-239.242,-840.0,-323.75,-945.0,-199.12,-332.88,-316.16
8794.9223,-977.22,-82.411,-240.157,-280.0,8.75,-1793.75,-228.0,-325.28,-354.16
8794.9723,-978.928,-79.3,-239.669,-2353.75,-2187.5,-1417.5,-218.88,-334.4,-331.36
8795.0223,-976.61,-81.557,-240.035,-288.75,-210.0,-1198.75,-209.76,-322.24,-342.0
8795.0723,-976.061,-80.032,-240.157,-1505.0,-122.5,-1890.0,-212.8,-328.32,-319.2
8795.1223,-976.183,-88.572,-241.987,-1382.5,-113.75,-1916.25,-215.84,-334.4,-337.44
8795.1723,-978.196,-81.374,-240.706,-472.5,-227.5,-1146.25,-215.84,-323.76,-328.32
8795.2223,-979.782,-78.568,-241.194,-1601.25,-498.75,-1548.75,-215.84,-337.44,-332.88
8795.2723,-977.83,-85.827,-241.804,-1592.5,-341.25,-945.0,-229.52,-332.88,-325.28
8795.3223,-977.708,-82.594,-240.828,-1338.75,-26.25,-805.0,-211.28,-325.28,-331.36
8795.3723,-973.682,-81.557,-244.854,-2406.25,113.75,-1163.75,-215.84,-334.4,-323.76
8795.4223,-983.381,-84.668,-240.889,245.0,-1916.25,-1513.75,-211.28,-326.8,-340.48
8795.4723,-977.891,-81.679,-237.168,-857.5,-1391.25,-883.75,-220.4,-335.92,-334.4
8795.5223,-975.695,-77.836,-234.057,-2388.75,-463.75,-1653.75,-217.36,-334.4,-326.8
8795.5723,-981.734,-86.01,-236.07,-2642.5,218.75,-1627.5,-211.28,-326.8,-326.8
8795.6223,-976.122,-81.008,-240.218,-2485.0,-17.5,-857.5,-211.28,-320.72,-340.48
8795.6723,-981.185,-78.69,-241.926,-708.75,-341.25,-1837.5,-226.48,-328.32,-328.32
8795.7223,-977.281,-85.705,-239.852,-997.5,-245.0,-1041.25,-214.32,-326.8,-322.24
8795.7723,-976.732,-78.385,-239.181,-1723.75,-17.5,-1566.25,-226.48,-332.88,-338.96
8795.8223,-978.074,-84.973,-242.536,-1618.75,472.5,-1811.25,-209.76,-337.44,-331.36
8795.8723,-980.941,-85.4,-238.266,-367.5,-577.5,-953.75,-234.08,-319.2,-335.92
8795.9223,-975.024,-77.592,-241.743,-1382.5,280.0,-1041.25,-218.88,-319.2,-325.28
8795.9723,-978.074,-88.267,-239.242,-2485.0,-446.25,-1627.5,-224.96,-335.92,-337.44
8796.0223,-976.732,-84.424,-240.706,-1067.5,-490.0,-560.0,-209.76,-334.4,-323.76
8796.0723,-980.941,-74.359,-241.926,-1986.25,-726.25,-1233.75,-220.4,-334.4,-349.6
8796.1223,-977.647,-88.572,-243.085,-1636.25,-857.5,-1610.0,-211.28,-320.72,-319.2
8796.1723,-980.148,-79.178,-239.669,131.25,-1890.0,-1181.25,-215.84,-319.2,-354.16
8796.2223,-976.976,-79.971,-237.473,-1426.25,-1531.25,-1548.75,-212.8,-328.32,-328.32
8796.2723,-974.963,-78.263,-239.181,-2266.25,-385.0,-1758.75,-228.0,-323.76,-335.92
8796.3223,-977.525,-84.241,-239.791,-1067.5,96.25,-866.25,-206.72,-326.8,-328.32
8796.3723,-976.61,-81.862,-237.961,-1942.5,288.75,-1557.5,-217.36,-329.84,-338.96
8796.4223,-976.976,-82.228,-240.34,-1863.75,-306.25,-1653.75,-209.76,-332.88,-338.96
8796.4723,-976.0,-78.019,-238.815,-717.5,26.25,-1618.75,-217.36,-328.32,-358.72
8796.5223,-977.037,-82.106,-239.852,-1741.25,-35.0,-2275.0,-229.52,-329.84,-329.84
8796.5723,-980.026,-87.779,-242.048,-376.25,-26.25,-1321.25,-223.44,-334.4,-345.04
8796.6223,-978.013,-84.363,-241.316,-306.25,-525.0,-1111.25,-220.4,-334.4,-322.24
8796.6723,-978.074,-80.886,-241.194,-2353.75,-236.25,-1645.0,-211.28,-331.36,-337.44
8796.7223,-980.331,-88.206,-237.168,-1583.75,-980.0,-1225.0,-215.84,-322.24,-332.88
8796.7723,-976.0,-81.74,-241.926,-1242.5,-393.75,-1006.25,-214.32,-320.72,-334.4
